region_id,2001_Census_Christianity_Total_0_14_years,2001_Census_Christianity_Total_15_24_years,2001_Census_Christianity_Total_25_34_years,2001_Census_Christianity_Total_35_44_years,2001_Census_Christianity_Total_45_54_years,2001_Census_Christianity_Total_55_64_years,2001_Census_Christianity_Total_65_74_years,2001_Census_Christianity_Total_75_84_years,2001_Census_Christianity_Total_85_years_and_over,2001_Census_Christianity_Total_Total,2001_Census_Hinduism_0_14_years,2001_Census_Hinduism_15_24_years,2001_Census_Hinduism_25_34_years,2001_Census_Hinduism_35_44_years,2001_Census_Hinduism_45_54_years,2001_Census_Hinduism_55_64_years,2001_Census_Hinduism_65_74_years,2001_Census_Hinduism_75_84_years,2001_Census_Hinduism_85_years_and_over,2001_Census_Hinduism_Total,2001_Census_Islam_0_14_years,2001_Census_Islam_15_24_years,2001_Census_Islam_25_34_years,2001_Census_Islam_35_44_years,2001_Census_Islam_45_54_years,2001_Census_Islam_55_64_years,2001_Census_Islam_65_74_years,2001_Census_Islam_75_84_years,2001_Census_Islam_85_years_and_over,2001_Census_Islam_Total,2001_Census_Judaism_0_14_years,2001_Census_Judaism_15_24_years,2001_Census_Judaism_25_34_years,2001_Census_Judaism_35_44_years,2001_Census_Judaism_45_54_years,2001_Census_Judaism_55_64_years,2001_Census_Judaism_65_74_years,2001_Census_Judaism_75_84_years,2001_Census_Judaism_85_years_and_over,2001_Census_Judaism_Total,2001_Census_Other_Religions_Australian_Aboriginal_Traditional_Religions_0_14_years,2001_Census_Other_Religions_Australian_Aboriginal_Traditional_Religions_15_24_years,2001_Census_Other_Religions_Australian_Aboriginal_Traditional_Religions_25_34_years,2001_Census_Other_Religions_Australian_Aboriginal_Traditional_Religions_35_44_years,2001_Census_Other_Religions_Australian_Aboriginal_Traditional_Religions_45_54_years,2001_Census_Other_Religions_Australian_Aboriginal_Traditional_Religions_55_64_years,2001_Census_Other_Religions_Australian_Aboriginal_Traditional_Religions_65_74_years,2001_Census_Other_Religions_Australian_Aboriginal_Traditional_Religions_75_84_years,2001_Census_Other_Religions_Australian_Aboriginal_Traditional_Religions_85_years_and_over,2001_Census_Other_Religions_Australian_Aboriginal_Traditional_Religions_Total,2001_Census_Other_Religions_Other_Religious_Groups_0_14_years,2001_Census_Other_Religions_Other_Religious_Groups_15_24_years,2001_Census_Other_Religions_Other_Religious_Groups_25_34_years,2001_Census_Other_Religions_Other_Religious_Groups_35_44_years,2001_Census_Other_Religions_Other_Religious_Groups_45_54_years,2001_Census_Other_Religions_Other_Religious_Groups_55_64_years,2001_Census_Other_Religions_Other_Religious_Groups_65_74_years,2001_Census_Other_Religions_Other_Religious_Groups_75_84_years,2001_Census_Other_Religions_Other_Religious_Groups_85_years_and_over,2001_Census_Other_Religions_Other_Religious_Groups_Total,2001_Census_Other_Religions_Total_0_14_years,2001_Census_Other_Religions_Total_15_24_years,2001_Census_Other_Religions_Total_25_34_years,2001_Census_Other_Religions_Total_35_44_years,2001_Census_Other_Religions_Total_45_54_years,2001_Census_Other_Religions_Total_55_64_years,2001_Census_Other_Religions_Total_65_74_years,2001_Census_Other_Religions_Total_75_84_years,2001_Census_Other_Religions_Total_85_years_and_over,2001_Census_Other_Religions_Total_Total,2001_Census_No_religion_0_14_years,2001_Census_No_religion_15_24_years,2001_Census_No_religion_25_34_years,2001_Census_No_religion_35_44_years,2001_Census_No_religion_45_54_years,2001_Census_No_religion_55_64_years,2001_Census_No_religion_65_74_years,2001_Census_No_religion_75_84_years,2001_Census_No_religion_85_years_and_over,2001_Census_No_religion_Total,2001_Census_Other_religious_affiliation_0_14_years,2001_Census_Other_religious_affiliation_15_24_years,2001_Census_Other_religious_affiliation_25_34_years,2001_Census_Other_religious_affiliation_35_44_years,2001_Census_Other_religious_affiliation_45_54_years,2001_Census_Other_religious_affiliation_55_64_years,2001_Census_Other_religious_affiliation_65_74_years,2001_Census_Other_religious_affiliation_75_84_years,2001_Census_Other_religious_affiliation_85_years_and_over,2001_Census_Other_religious_affiliation_Total,2001_Census_Religious_affiliation_not_stated_0_14_years,2001_Census_Religious_affiliation_not_stated_15_24_years,2001_Census_Religious_affiliation_not_stated_25_34_years,2001_Census_Religious_affiliation_not_stated_35_44_years,2001_Census_Religious_affiliation_not_stated_45_54_years,2001_Census_Religious_affiliation_not_stated_55_64_years,2001_Census_Religious_affiliation_not_stated_65_74_years,2001_Census_Religious_affiliation_not_stated_75_84_years,2001_Census_Religious_affiliation_not_stated_85_years_and_over,2001_Census_Religious_affiliation_not_stated_Total,2001_Census_Overseas_visitors_0_14_years,2001_Census_Overseas_visitors_15_24_years,2001_Census_Overseas_visitors_25_34_years,2001_Census_Overseas_visitors_35_44_years,2001_Census_Overseas_visitors_45_54_years,2001_Census_Overseas_visitors_55_64_years,2001_Census_Overseas_visitors_65_74_years,2001_Census_Overseas_visitors_75_84_years,2001_Census_Overseas_visitors_85_years_and_over,2001_Census_Overseas_visitors_Total,2001_Census_Total_0_14_years,2001_Census_Total_15_24_years,2001_Census_Total_25_34_years,2001_Census_Total_35_44_years,2001_Census_Total_45_54_years,2001_Census_Total_55_64_years,2001_Census_Total_65_74_years,2001_Census_Total_75_84_years,2001_Census_Total_85_years_and_over,2001_Census_Total_Total,2006_Census_Buddhism_0_14_years,2006_Census_Buddhism_15_24_years,2006_Census_Buddhism_25_34_years,2006_Census_Buddhism_35_44_years,2006_Census_Buddhism_45_54_years,2006_Census_Buddhism_55_64_years,2006_Census_Buddhism_65_74_years,2006_Census_Buddhism_75_84_years,2006_Census_Buddhism_85_years_and_over,2006_Census_Buddhism_Total,2006_Census_Christianity_Anglican_0_14_years,2006_Census_Christianity_Anglican_15_24_years,2006_Census_Christianity_Anglican_25_34_years,2006_Census_Christianity_Anglican_35_44_years,2006_Census_Christianity_Anglican_45_54_years,2006_Census_Christianity_Anglican_55_64_years,2006_Census_Christianity_Anglican_65_74_years,2006_Census_Christianity_Anglican_75_84_years,2006_Census_Christianity_Anglican_85_years_and_over,2006_Census_Christianity_Anglican_Total,2006_Census_Christianity_Assyrian_Apostolic_0_14_years,2006_Census_Christianity_Assyrian_Apostolic_15_24_years,2006_Census_Christianity_Assyrian_Apostolic_25_34_years,2006_Census_Christianity_Assyrian_Apostolic_35_44_years,2006_Census_Christianity_Assyrian_Apostolic_45_54_years,2006_Census_Christianity_Assyrian_Apostolic_55_64_years,2006_Census_Christianity_Assyrian_Apostolic_65_74_years,2006_Census_Christianity_Assyrian_Apostolic_75_84_years,2006_Census_Christianity_Assyrian_Apostolic_85_years_and_over,2006_Census_Christianity_Assyrian_Apostolic_Total,2006_Census_Christianity_Baptist_0_14_years,2006_Census_Christianity_Baptist_15_24_years,2006_Census_Christianity_Baptist_25_34_years,2006_Census_Christianity_Baptist_35_44_years,2006_Census_Christianity_Baptist_45_54_years,2006_Census_Christianity_Baptist_55_64_years,2006_Census_Christianity_Baptist_65_74_years,2006_Census_Christianity_Baptist_75_84_years,2006_Census_Christianity_Baptist_85_years_and_over,2006_Census_Christianity_Baptist_Total,2006_Census_Christianity_Brethren_0_14_years,2006_Census_Christianity_Brethren_15_24_years,2006_Census_Christianity_Brethren_25_34_years,2006_Census_Christianity_Brethren_35_44_years,2006_Census_Christianity_Brethren_45_54_years,2006_Census_Christianity_Brethren_55_64_years,2006_Census_Christianity_Brethren_65_74_years,2006_Census_Christianity_Brethren_75_84_years,2006_Census_Christianity_Brethren_85_years_and_over,2006_Census_Christianity_Brethren_Total,2006_Census_Christianity_Catholic_0_14_years,2006_Census_Christianity_Catholic_15_24_years,2006_Census_Christianity_Catholic_25_34_years,2006_Census_Christianity_Catholic_35_44_years,2006_Census_Christianity_Catholic_45_54_years,2006_Census_Christianity_Catholic_55_64_years,2006_Census_Christianity_Catholic_65_74_years,2006_Census_Christianity_Catholic_75_84_years,2006_Census_Christianity_Catholic_85_years_and_over,2006_Census_Christianity_Catholic_Total,2006_Census_Christianity_Churches_of_Christ_0_14_years,2006_Census_Christianity_Churches_of_Christ_15_24_years,2006_Census_Christianity_Churches_of_Christ_25_34_years,2006_Census_Christianity_Churches_of_Christ_35_44_years,2006_Census_Christianity_Churches_of_Christ_45_54_years,2006_Census_Christianity_Churches_of_Christ_55_64_years,2006_Census_Christianity_Churches_of_Christ_65_74_years,2006_Census_Christianity_Churches_of_Christ_75_84_years,2006_Census_Christianity_Churches_of_Christ_85_years_and_over,2006_Census_Christianity_Churches_of_Christ_Total,2006_Census_Christianity_Eastern_Orthodox_0_14_years,2006_Census_Christianity_Eastern_Orthodox_15_24_years,2006_Census_Christianity_Eastern_Orthodox_25_34_years,2006_Census_Christianity_Eastern_Orthodox_35_44_years,2006_Census_Christianity_Eastern_Orthodox_45_54_years,2006_Census_Christianity_Eastern_Orthodox_55_64_years,2006_Census_Christianity_Eastern_Orthodox_65_74_years,2006_Census_Christianity_Eastern_Orthodox_75_84_years,2006_Census_Christianity_Eastern_Orthodox_85_years_and_over,2006_Census_Christianity_Eastern_Orthodox_Total
11801,6551,6139,12321,8229,6846,5582,4084,3288,1467,54507,31,52,97,55,38,24,10,3,0,310,104,106,131,125,84,39,16,11,0,616,2936,1876,2033,2122,2503,1538,1261,1462,529,16260,0,3,3,0,0,0,0,0,0,6,33,56,145,110,63,28,14,4,3,456,33,59,148,110,63,28,14,4,3,462,2166,2392,5570,3346,2389,1349,634,468,143,18457,267,472,917,434,314,147,65,65,21,2702,3516,2359,3132,2707,2414,1530,1195,827,250,17930,220,1239,932,234,213,150,102,31,11,3132,15975,15018,25872,17789,15167,10515,7434,6183,2429,116382,165,222,437,385,310,185,66,20,14,1804,2367,1652,3394,2759,2129,2254,1355,1190,606,17706,3,3,0,3,3,3,4,0,0,19,21,33,89,59,32,37,15,8,3,297,3,0,3,0,0,3,0,0,0,9,3300,2551,5208,3896,2579,2385,1583,1315,537,23354,0,0,3,3,8,8,3,4,0,29,509,305,498,627,419,362,324,236,67,3347
11802,10535,11078,13498,10920,9176,7281,6137,4621,1504,74750,97,155,192,124,74,57,26,5,3,733,379,381,445,326,198,79,29,11,3,1851,744,366,523,544,534,344,211,251,74,3591,0,0,4,0,3,0,0,0,0,7,32,112,119,91,69,30,9,4,0,466,32,112,123,91,72,30,9,4,0,473,2359,3661,4356,3010,2050,952,500,298,72,17258,319,526,659,363,206,83,56,38,14,2264,2403,2232,2444,2044,1738,1009,798,575,209,13452,207,1257,712,241,237,143,84,28,8,2917,17439,21091,23799,18248,14900,10203,8018,5897,1902,121497,375,1070,875,577,582,372,173,83,23,4130,2129,1973,2740,2573,2333,1878,1307,1317,444,16694,15,11,11,16,15,9,13,10,0,100,123,168,170,142,119,91,39,35,16,903,0,10,3,0,6,6,3,0,0,28,5990,5044,6120,5481,4335,3598,2639,2149,729,36085,4,9,3,18,9,11,7,3,0,64,1239,919,958,1300,1038,946,1063,807,210,8480
11901,18042,12214,13234,13399,12639,10088,8807,6400,1422,96245,234,179,224,194,160,61,37,10,0,1099,6004,3437,2644,2166,1395,626,262,107,37,16678,3,5,9,11,10,11,4,12,5,70,0,3,0,0,3,0,0,0,0,6,159,132,122,103,85,38,18,9,5,671,159,135,122,103,88,38,18,9,5,677,2065,1257,1451,1632,1159,576,500,224,55,8919,346,223,269,248,171,78,53,33,7,1428,2272,1258,1247,1349,1164,773,692,564,228,9547,85,149,111,75,64,98,75,19,3,679,30852,19870,20734,20886,17942,12783,10852,7553,1797,143269,1896,1095,1383,1704,1668,647,405,249,62,9109,2308,1975,1869,2179,2803,2888,2059,2361,734,19176,9,3,3,5,8,3,0,0,4,35,502,318,323,349,377,277,148,134,64,2492,13,8,10,11,10,6,11,5,3,77,9094,5998,5431,6086,5688,4602,3247,2788,717,43651,47,32,18,26,28,26,20,12,9,218,2699,1606,2011,2041,1509,1545,1217,474,73,13175
11902,13184,9117,10686,10097,8757,7732,6357,4090,1213,71233,345,249,357,323,178,87,35,14,0,1588,5225,2777,2965,2237,1238,559,250,97,28,15376,8,11,9,9,12,7,13,11,3,83,3,0,0,0,0,0,0,0,0,3,149,95,130,115,58,31,14,11,0,603,152,95,130,115,58,31,14,11,0,606,2047,1247,1523,2288,1426,570,489,228,65,9883,343,183,220,305,168,88,50,22,8,1387,2336,1191,1438,1543,1222,755,680,405,115,9685,110,146,173,123,93,148,86,21,3,903,25109,15904,18723,18717,14242,10382,8334,5039,1489,117939,1298,882,1061,1437,1476,549,371,189,62,7325,600,475,592,722,907,969,669,951,436,6321,4,3,3,5,0,0,0,0,0,15,172,114,165,159,165,130,82,50,38,1075,3,3,3,8,3,0,8,0,0,28,6339,4337,4286,4595,4187,3409,2599,1824,410,31986,15,14,4,11,14,16,6,13,3,96,3237,1680,2596,2921,1710,2271,2173,890,180,17658
11903,12925,9045,9654,10293,9564,7810,6414,5382,1706,72793,177,199,231,179,129,80,30,14,3,1042,1161,695,600,517,359,210,86,27,6,3661,24,33,18,24,47,26,11,25,4,212,0,0,0,0,0,0,0,0,0,0,48,57,70,72,24,13,14,5,0,303,48,57,70,72,24,13,14,5,0,303,2745,2109,2189,2777,1803,865,672,312,69,13541,338,230,304,347,167,92,70,41,8,1597,1797,1129,1157,1231,1066,669,516,443,187,8195,111,198,136,96,115,147,101,22,3,929,19860,14178,14948,16346,13891,10168,8128,6379,2009,105907,608,683,746,942,924,443,291,133,44,4814,2105,1707,1602,1959,2344,2325,1721,1943,992,16698,0,0,0,0,0,0,0,0,0,0,444,298,285,351,346,236,177,158,54,2349,23,14,4,11,17,9,6,15,3,102,5725,3756,3523,3990,3792,3106,2210,1690,549,28341,10,13,8,7,21,17,10,3,4,93,2506,1317,1622,2139,1308,1174,834,356,54,11310
11904,11459,8523,11612,10541,9798,8497,6794,5607,2067,74898,177,259,301,181,120,56,31,16,0,1141,2854,1521,1546,1074,674,302,130,47,15,8163,22,21,33,28,48,41,29,23,7,252,0,0,0,3,0,0,0,0,0,3,68,83,85,86,58,24,7,9,3,423,68,83,85,89,58,24,7,9,3,426,1965,1519,1947,2343,1529,688,495,292,80,10858,287,217,322,311,159,86,33,30,12,1457,2183,1310,1506,1480,1218,816,646,542,209,9910,80,240,203,129,106,162,117,18,13,1068,19527,14078,18097,16929,14237,10896,8452,6665,2421,111302,411,512,738,767,676,359,188,86,30,3767,1263,913,1313,1490,1685,1739,1261,1600,897,12161,3,9,4,7,6,5,0,0,0,34,159,121,169,161,171,119,68,57,45,1070,3,4,4,0,8,4,4,3,4,34,4887,3205,4002,4223,3588,3158,2546,1887,721,28217,39,13,29,18,22,0,9,5,7,142,3914,2205,3427,3466,2458,2710,2277,978,185,21620
12001,7112,4894,7430,6845,5700,4608,3865,2730,932,44116,62,41,101,66,45,27,15,4,0,361,131,106,114,114,61,66,34,14,4,644,8,10,25,24,27,21,18,16,0,149,0,0,0,0,0,0,0,0,0,0,39,27,60,57,31,16,7,4,0,241,39,27,60,57,31,16,7,4,0,241,1083,858,1396,1285,1041,426,217,131,27,6464,142,113,213,134,107,40,25,15,3,792,986,638,819,752,675,389,303,282,92,4936,66,116,117,51,44,53,45,14,3,509,9723,6936,10451,9526,7919,5725,4586,3226,1066,59158,158,191,286,262,278,131,71,33,14,1424,999,724,1308,1338,1281,1251,667,727,333,8628,4,0,3,7,0,0,0,0,0,14,75,67,97,76,95,49,39,42,14,554,0,3,3,7,4,3,0,0,3,23,5094,3015,4175,4347,3349,2801,2302,1588,459,27130,5,0,9,3,4,6,0,3,0,30,619,278,509,640,352,338,347,190,19,3292
12002,3286,2718,6949,4907,3625,2568,1910,1276,500,27739,31,30,52,44,20,13,6,0,0,196,47,45,62,48,36,24,6,3,0,271,55,35,67,61,64,19,9,7,5,322,3,0,3,4,0,0,0,0,0,10,22,44,108,72,59,27,4,3,0,339,25,44,111,76,59,27,4,3,0,349,1639,1381,3087,2224,1947,849,254,117,32,11530,133,260,456,259,169,74,34,15,4,1404,955,667,1072,932,739,427,278,169,53,5292,53,213,232,83,64,49,33,5,0,732,6291,5500,12297,8842,6889,4110,2564,1601,594,48688,73,89,182,216,168,113,35,11,3,890,970,576,1624,1683,1069,984,471,360,159,7896,0,0,0,0,8,0,0,0,0,8,24,23,48,51,24,23,10,7,8,218,0,0,0,3,3,4,3,0,0,13,2126,1131,2952,2624,1582,1222,910,615,184,13346,3,3,5,7,4,4,0,0,0,26,174,102,251,268,140,163,187,95,11,1391
12003,12569,10137,12132,11566,10266,8007,6738,4732,1959,78106,942,872,1072,844,629,225,175,77,21,4857,733,589,637,549,339,154,61,17,7,3086,33,15,33,50,33,22,24,23,10,243,0,3,3,3,0,0,0,0,0,9,111,133,165,134,88,32,17,5,3,688,111,136,168,137,88,32,17,5,3,697,3059,2639,3300,3836,2524,877,591,330,115,17271,421,388,472,444,276,90,52,22,13,2178,2297,1494,1763,1760,1421,779,646,434,207,10801,170,480,445,189,163,154,129,27,5,1762,21190,17679,21175,20751,16694,10726,8746,5826,2402,125189,840,1056,1291,1263,1227,602,355,198,82,6914,1270,1037,1397,1643,1605,1409,768,897,568,10594,4,0,7,4,4,0,0,0,0,19,231,230,307,253,202,151,97,53,47,1571,17,18,15,10,8,5,7,4,3,87,7518,5434,5988,6345,5449,4484,3598,2790,932,42538,11,9,16,4,13,6,7,8,3,77,1165,647,1025,1317,760,997,1154,597,166,7828
12101,9521,6576,8799,8607,7347,5258,4022,3545,1576,55251,150,103,286,151,62,22,15,7,0,796,242,176,199,191,142,53,21,8,3,1035,174,153,145,154,238,149,148,136,67,1364,0,0,0,0,0,0,0,0,0,0,58,85,121,88,73,38,21,9,3,496,58,85,121,88,73,38,21,9,3,496,2768,2439,3194,2949,2439,1160,559,396,129,16033,267,409,454,278,223,107,60,38,4,1840,1817,1216,1411,1348,1251,677,567,364,138,8789,143,372,327,173,147,139,105,38,4,1448,15490,11982,15505,14507,12412,7799,5629,4607,1938,89869,410,469,789,699,594,330,149,76,29,3545,2954,1588,2147,2841,2375,2032,1192,1231,715,17075,0,0,0,0,3,0,0,0,0,3,124,97,201,170,154,80,60,40,23,949,0,0,0,9,0,3,5,6,3,26,5704,3274,3622,4012,3190,2398,1502,1189,432,25323,24,15,22,17,28,13,17,6,10,152,379,173,296,365,231,199,216,115,25,1999
12102,9462,6251,6207,7232,6739,4921,3011,2220,837,46880,197,97,192,188,89,49,19,9,3,843,234,184,136,179,126,50,22,15,3,949,55,36,25,35,50,25,17,24,7,274,0,0,0,3,0,0,0,0,0,3,94,61,116,92,44,40,22,11,3,483,94,61,116,95,44,40,22,11,3,486,2114,1494,1594,1860,1518,687,352,197,37,9853,232,244,220,184,173,69,20,19,8,1169,1500,834,858,991,885,540,370,271,123,6372,69,118,88,53,67,70,55,13,0,533,14095,9465,9596,11073,9891,6554,3936,2797,1027,68434,201,170,252,338,313,164,85,40,11,1574,2763,1726,1792,2354,2343,2203,1140,1045,467,15833,0,0,0,0,3,0,3,3,0,9,428,299,219,322,281,184,91,70,18,1912,11,3,10,6,5,6,11,4,6,62,4024,2460,2161,2762,2391,1733,1076,702,247,17556,35,28,30,21,31,37,17,18,3,220,147,97,111,155,94,64,60,31,15,774
12103,14552,9299,5243,9377,10286,7848,5960,4819,1957,69341,155,97,77,162,117,60,30,9,0,707,125,122,59,111,95,44,15,4,0,575,910,673,171,622,797,282,192,157,54,3858,0,0,0,0,0,0,0,0,0,0,127,119,56,121,119,66,35,9,3,655,127,119,56,121,119,66,35,9,3,655,2622,2416,1348,2133,2401,1347,828,506,136,13737,293,341,165,236,268,144,60,35,12,1554,1835,1298,713,1182,1271,811,548,357,186,8201,162,323,153,141,176,111,88,41,4,1199,21037,15031,8209,14421,15997,10913,7835,5996,2366,101805,246,276,209,398,448,315,131,61,26,2110,5266,3463,1485,3325,3975,3545,2501,2390,1167,27117,3,3,0,0,0,0,0,0,0,6,166,142,101,160,180,145,79,60,32,1065,6,10,0,3,3,9,7,3,3,44,5653,3036,1490,3294,3127,2330,1513,1036,371,21850,16,9,12,10,18,18,11,15,0,109,270,116,90,219,165,117,102,58,17,1154
12104,5662,5267,11799,7520,6727,5206,3249,2883,1276,49589,70,73,250,92,34,20,16,3,0,558,43,81,120,85,41,27,13,4,3,417,107,66,150,131,147,125,105,68,42,941,0,0,0,0,0,0,0,0,0,0,36,69,129,61,57,23,19,9,4,407,36,69,129,61,57,23,19,9,4,407,1625,2029,4488,2791,2296,1277,590,344,110,15550,207,350,593,308,213,116,38,33,11,1869,1608,1207,1805,1434,1207,850,538,377,118,9144,193,413,594,266,233,166,94,28,3,1990,9695,9787,20376,13062,11279,7938,4724,3777,1575,82213,160,219,576,413,316,227,70,42,3,2026,2211,1741,3539,2768,2279,2794,1422,1113,637,18504,0,0,3,0,3,0,0,0,0,6,41,54,134,111,73,57,29,18,18,535,0,3,0,0,0,3,0,3,0,9,3015,2074,4538,3257,2451,2104,1174,950,388,19951,4,10,15,7,11,0,7,5,0,59,212,101,257,291,160,89,92,57,24,1283
12201,3874,2310,4048,3843,3028,2302,1844,1776,619,23644,11,11,13,14,11,3,3,0,0,66,24,26,51,33,22,10,6,3,0,175,14,14,29,27,13,17,14,6,0,134,0,0,0,0,0,0,0,0,0,0,24,38,38,40,25,3,6,4,3,181,24,38,38,40,25,3,6,4,3,181,1054,840,1541,1223,803,447,261,188,35,6392,116,160,269,154,92,29,23,9,8,860,920,598,789,766,590,406,308,190,79,4646,89,360,303,99,95,51,32,11,3,1043,6177,4437,7177,6308,4759,3296,2509,2194,750,37607,58,84,97,120,108,50,7,8,0,532,1476,753,1228,1469,1248,1112,762,737,345,9130,0,0,0,0,0,0,0,0,0,0,35,34,39,38,49,21,14,15,11,256,0,0,3,0,0,0,0,3,0,6,1867,1004,1540,1515,1085,939,561,428,174,9113,3,0,3,0,3,3,0,3,0,15,113,60,76,106,75,82,63,60,12,647
12202,6663,3916,4144,5561,5383,4222,2723,2026,791,35429,9,6,7,20,11,3,3,0,0,59,16,19,14,23,6,11,3,3,0,95,14,5,14,19,32,12,11,10,5,122,0,0,0,0,0,0,0,0,0,0,58,45,42,47,33,18,7,4,0,254,58,45,42,47,33,18,7,4,0,254,1949,1267,1267,1599,1509,813,409,281,77,9171,239,239,229,191,151,87,36,22,9,1203,1229,693,682,803,817,521,331,303,179,5558,83,122,69,48,38,36,21,9,3,429,10350,6361,6555,8428,8091,5754,3551,2658,1067,52815,91,50,69,122,116,68,18,8,0,542,2348,1326,1204,2117,2224,2185,1326,1076,530,14336,0,0,0,0,0,0,4,0,0,4,84,93,52,71,122,66,38,26,12,564,3,0,0,3,3,3,3,0,3,18,3024,1478,1221,1967,1660,1354,866,535,206,12311,4,3,0,7,4,3,0,0,0,21,122,71,76,123,96,76,87,48,17,716
12203,16359,10617,13407,13781,12245,10243,7263,5979,2123,92017,79,48,78,83,53,23,9,3,0,376,244,131,171,206,131,44,18,7,4,956,47,28,56,59,62,55,35,18,7,367,0,0,0,3,3,0,0,0,0,6,107,100,119,123,89,44,11,9,3,605,107,100,119,126,92,44,11,9,3,611,3682,2599,3581,3281,2389,1393,746,459,97,18227,452,452,623,363,254,142,81,40,14,2421,2516,1378,1628,1665,1342,967,676,578,226,10976,143,513,230,99,79,64,69,24,5,1226,23845,16070,20206,20071,16942,13081,8982,7153,2488,128838,250,188,338,432,359,194,78,32,10,1881,5222,2903,3978,5137,4303,4189,2848,2581,1141,32302,0,0,3,0,3,0,0,3,0,9,243,185,188,196,209,177,129,102,41,1470,12,7,3,8,7,6,0,0,7,50,8371,4520,5193,6023,4527,3630,2634,1775,548,37221,17,8,23,8,18,9,12,13,4,112,473,324,377,484,358,228,167,91,28,2530
12301,8000,3790,5580,4981,3860,2091,1250,904,331,30787,29,14,24,21,10,4,0,0,0,102,69,36,32,33,11,11,0,3,0,195,7,0,3,3,5,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,16,19,19,21,15,3,0,0,3,96,16,19,19,21,15,3,0,0,3,96,1311,566,718,551,371,131,46,44,13,3751,158,65,112,67,30,16,11,5,0,464,798,372,389,418,323,169,102,57,23,2651,34,50,20,12,13,5,10,0,0,144,10460,4939,6931,6143,4660,2436,1422,1016,370,38377,58,30,49,51,45,16,7,3,0,259,3037,1674,2057,2302,1782,1321,665,482,213,13533,0,0,0,0,0,0,0,0,0,0,209,80,110,124,106,77,31,47,19,803,37,35,20,23,15,9,8,9,3,159,4305,1938,2298,2552,1723,1003,523,293,93,14728,15,3,15,12,7,3,6,3,3,67,143,51,99,109,50,45,19,7,3,526
12302,26246,17688,14683,17232,16782,8683,4392,2526,642,108874,635,353,442,513,222,100,39,14,0,2318,1702,903,716,739,471,199,71,15,6,4822,10,11,5,9,17,3,5,4,0,64,0,0,4,0,0,0,0,0,0,4,169,116,132,111,81,21,11,5,3,649,169,116,136,111,81,21,11,5,3,653,4617,2469,2188,1742,1384,570,235,96,20,13321,717,387,337,268,179,80,20,20,3,2011,3449,1821,1744,1758,1471,790,544,320,92,11989,85,153,81,65,72,58,51,11,0,576,38233,24438,20756,22965,21062,10680,5448,3047,781,147410,603,488,456,552,503,220,98,48,19,2987,6212,5141,4422,4519,5535,4215,1795,1177,391,33407,6,10,6,3,3,6,0,3,0,37,538,389,316,398,394,342,152,66,22,2617,74,64,36,34,26,30,13,3,3,283,10220,7613,5560,6121,6773,4745,2039,1094,244,44409,73,31,44,40,43,34,13,4,0,282,619,424,418,502,407,303,171,79,19,2942
12303,6009,3326,3300,4072,3716,2320,1319,729,206,24997,6,3,0,8,0,3,0,0,0,20,34,16,22,19,12,6,0,0,0,109,4,4,3,5,3,3,0,3,0,25,0,0,0,3,4,3,0,0,0,10,8,15,17,16,22,5,3,0,0,86,8,15,17,19,26,8,3,0,0,96,1233,577,584,533,457,183,103,32,16,3718,133,60,63,67,56,25,7,3,0,414,741,368,301,415,400,217,123,77,11,2653,69,32,21,12,5,7,9,3,3,161,8251,4415,4320,5173,4693,2776,1564,847,236,32275,18,12,14,26,31,5,9,0,0,115,2453,1373,1383,1767,1686,1398,701,353,116,11230,0,4,0,0,0,3,5,0,0,12,107,61,59,73,92,70,40,25,0,527,37,30,3,27,7,3,12,3,3,125,2581,1398,1211,1585,1388,977,470,226,66,9902,5,0,7,6,7,14,4,0,0,43,117,52,52,71,38,36,20,17,0,403
12401,10479,6084,5336,7564,7616,5186,3559,2609,900,49333,37,18,21,34,41,13,6,3,0,173,40,33,37,27,23,9,5,3,0,177,19,10,20,15,40,19,9,12,4,148,0,0,0,0,0,0,0,0,0,0,77,90,118,102,131,49,14,5,3,589,77,90,118,102,131,49,14,5,3,589,3133,1835,1856,2238,2231,1041,555,290,63,13242,370,290,262,251,233,97,45,20,10,1578,1810,922,870,1081,1127,692,448,308,117,7375,62,196,148,83,81,39,19,11,0,639,16150,9553,8783,11601,11755,7219,4680,3268,1097,74106,161,104,129,185,222,144,39,11,5,1000,2826,1647,1480,2306,2694,2377,1514,1121,432,16397,0,0,0,0,0,0,0,0,0,0,517,324,229,300,379,264,130,85,51,2279,68,29,30,8,34,32,17,13,7,238,3860,2168,1670,2411,2485,1983,1118,678,186,16559,22,8,4,10,19,9,14,8,3,97,99,42,50,104,84,69,56,28,12,544
